benchmark,optimization_focus,output_o0,output_o1,same_output,asm_o0,asm_o1,asm_reduction_lines,asm_reduction_pct,run_o0_ms,run_o1_ms,run_speedup_pct,opt_report
algebraic_simplification,simplificación algebraica,10,10,yes,49,29,20,40.82,6.112,6.250,-2.26,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 4 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 4
constant_folding,constant folding,19,19,yes,46,26,20,43.48,5.203,5.256,-1.02,Resumen de optimizaciones | Constant folding: 4 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 4
constantes,mixto: constant folding + if constante + while(false),14,14,yes,79,29,50,63.29,5.321,7.180,-34.94,Resumen de optimizaciones | Constant folding: 3 | Simplificaciones algebraicas: 2 | Código muerto eliminado: 0 | If con condición constante simplificados: 1 | While(false) eliminados: 1 | Total: 7
dead_code,eliminación de código muerto,1 | 7,1 | 7,yes,51,36,15,29.41,5.396,6.206,-15.01,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 3 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 3
factorial_iterativo,control: ciclo dinámico,3628800,3628800,yes,67,67,0,0.00,5.519,5.319,3.62,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 0
factorial_recursivo,control: recursión dinámica,3628800,3628800,yes,65,65,0,0.00,8.561,5.789,32.38,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 0
fibonacci,control: recursión dinámica,55,55,yes,73,73,0,0.00,7.145,5.830,18.40,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 0 | Total: 0
if_constant,if con condición constante,222,222,yes,41,22,19,46.34,5.911,5.721,3.21,Resumen de optimizaciones | Constant folding: 1 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 1 | While(false) eliminados: 0 | Total: 2
mixed_optimization,mixto: folding + álgebra + if + while + dead code,14,14,yes,76,29,47,61.84,6.879,5.840,15.10,Resumen de optimizaciones | Constant folding: 2 | Simplificaciones algebraicas: 2 | Código muerto eliminado: 1 | If con condición constante simplificados: 1 | While(false) eliminados: 1 | Total: 7
while_false,eliminación de while(false),5,5,yes,44,26,18,40.91,5.930,6.759,-13.98,Resumen de optimizaciones | Constant folding: 0 | Simplificaciones algebraicas: 0 | Código muerto eliminado: 0 | If con condición constante simplificados: 0 | While(false) eliminados: 1 | Total: 1
